#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="treeLikelihood" spec="beast.evolution.likelihood.TreeLikelihood">
#        <data filter="-" id="alignment" spec="beast.evolution.alignment.FilteredAlignment">
#        </data>
#        <tree id="tree" nTypes="15" spec="beast.evolution.tree.StructuredCoalescentMultiTypeTreeConcise">
#            <migrationModelUniform id="MigrationModelUniform" minDemes="10" spec="beast.evolution.tree.MigrationModelUniform">
#                <parameter id="RealParameter" name="rate">0.0036900369003690036</parameter>
#                <parameter id="RealParameter1" name="popSize">1.0</parameter>
#                <numDemes id="IntegerParameter" spec="beast.core.parameter.IntegerParameter">15</numDemes>
#            </migrationModelUniform>
#            <trait id="typeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="type" value="IP6b-54=IP6b,IP7-57=IP7,IP4b-44=IP4b,IP2c-7=IP2c,IP3c-46=IP3c,IP2b-6=IP2b,IP8-62=IP8,IP3b-43=IP3b,IP1b-4=IP1b,IP5-51=IP5,IP1b-3=IP1b">
#                <taxa alignment="@alignment" id="TaxonSet" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#            <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="date-forward" value="IP6b-54=54.0,IP7-57=57.0,IP2c-7=7.0,IP4b-44=44.0,IP1b-3=3.0,IP3c-46=46.0,IP8-62=62.0,IP2b-6=6.0,IP1b-4=4.0,IP5-51=51.0,IP3b-43=43.0">
#                <taxa alignment="@alignment" id="TaxonSet1" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#        </tree>
#        <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#            <parameter id="mutationRate" name="mutationRate">1.0</parameter>
#            <substModel id="HKY" spec="beast.evolution.substitutionmodel.HKY">
#                <parameter id="hky.kappa" name="kappa">1.0</parameter>
#                <frequencies estimate="false" id="Frequencies" spec="beast.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="4" id="HKY.freq" name="frequencies">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#    </distribution>
#    <distribution id="treePrior" limitedLifespan="false" multiTypeTreeConcise="@tree" spec="multitypetreeVolz.distributions.StructuredCoalescentTreeDensityNew">
#        <migrationModelUniform id="migModel" minDemes="10" spec="beast.evolution.tree.MigrationModelUniform">
#            <parameter id="rate" name="rate">0.0036900369003690036</parameter>
#            <parameter id="popSize" name="popSize">1.0</parameter>
#            <numDemes id="numDemes" lower="10" spec="beast.core.parameter.IntegerParameter" upper="20">15</numDemes>
#            <trait id="startInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="start" value="IP3b=23.0,IP6b=33.0,IP2b=-16.0,IP1b=-26.0,IP4b=19.0,IP8=43.0,IP7=35.0,IP5=-3.0,IP3c=25.0,IP2c=-9.0"/>
#            <trait id="endInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="end" value="IP3b=46.0,IP6b=55.0,IP2b=9.0,IP1b=7.0,IP4b=47.0,IP8=63.0,IP7=58.0,IP5=52.0,IP3c=48.0,IP2c=10.0"/>
#        </migrationModelUniform>
#    </distribution>
#    <distribution id="parameterPriors" spec="beast.core.util.CompoundDistribution">
#        <distribution id="Prior" spec="beast.math.distributions.Prior" x="@mutationRate">
#            <distr id="LogNormalDistributionModel" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter2" lower="0.0" name="M" upper="0.0">-3.0</parameter>
#                <parameter id="RealParameter3" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior1" spec="beast.math.distributions.Prior" x="@popSize">
#            <distr id="LogNormalDistributionModel1" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter4" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter5" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior2" spec="beast.math.distributions.Prior" x="@rate">
#            <distr id="LogNormalDistributionModel2" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter6" lower="0.0" name="M" upper="0.0">-5.602118820879701</parameter>
#                <parameter id="RealParameter7" lower="0.0" name="S" upper="0.0">0.2</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior3" spec="beast.math.distributions.Prior" x="@hky.kappa">
#            <distr id="LogNormalDistributionModel3" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter8" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter9" lower="0.0" name="S" upper="0.0">4.0</parameter>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	treeLikelihood	migModel.popSize	migModel.rateMig	migModel.numPops	mutationRate	tree.height	HKY.freq1	HKY.freq2	HKY.freq3	HKY.freq4	hky.kappa
1730000	-11574.028553056589	-11547.753120280344	0.3252886435011489	0.00430634	16	1.9023965947418258E-5	67.92088428553441	0.24864280178005826	0.2866988365980894	0.2506902874655256	0.21396807415632674	12.163985701097626
1732000	-11580.872829679018	-11547.026683285605	2.113710795145363	0.00297339	12	2.055994569640181E-5	77.72376206511086	0.2512764192344712	0.2840652191436765	0.2506902874655256	0.21396807415632674	17.6076526595428
1734000	-11574.772838240759	-11548.79843893273	0.45695730995984307	0.00346488	16	2.146399205859517E-5	67.61839191697943	0.25054605693546517	0.2840652191436765	0.2514206497645316	0.21396807415632674	13.784247936668114
1736000	-11570.731263030277	-11547.055970475207	0.2170089092751912	0.00283532	17	2.7959247319761836E-5	65.81345218904686	0.25054605693546517	0.2840652191436765	0.2514206497645316	0.21396807415632674	13.784247936668114
1738000	-11572.538643387126	-11546.723164404217	0.7272165010150612	0.00480682	11	2.662941801673365E-5	62.39319152904602	0.25054605693546517	0.2840652191436765	0.2514206497645316	0.21396807415632674	13.784247936668114
1740000	-11582.288499123097	-11550.983427581326	1.0995368421101193	0.00323300	17	1.875038781322401E-5	76.75594218241687	0.244972248928725	0.2839287949402783	0.2514206497645316	0.21967830636646513	13.784247936668114
1742000	-11574.342880150612	-11546.012713908423	0.9466618616680997	0.00352530	12	2.1816328186689006E-5	65.68422048572455	0.244972248928725	0.2839287949402783	0.2514206497645316	0.21967830636646513	23.74295217733302
1744000	-11578.69420304467	-11546.909003265679	1.9545085106407067	0.00429123	12	2.5491610751580153E-5	65.97706704224879	0.2511643568844815	0.2839287949402783	0.2514206497645316	0.21348619841070857	21.16859884507087
1746000	-11573.935128847377	-11549.0706677368	0.377427790668941	0.00337365	17	3.0715370438332705E-5	66.02452929401461	0.2511643568844815	0.2839287949402783	0.2514206497645316	0.21348619841070857	13.51703288994334
1748000	-11578.494294678725	-11550.739852437713	0.9467825243084692	0.00393202	12	1.10494325172365E-5	69.53742111617925	0.24629953421663103	0.2839287949402783	0.2514206497645316	0.21835102107855905	17.30625508322024
1750000	-11579.182524785734	-11551.1920937142	0.6817400482790114	0.00499717	16	1.9561946323944236E-5	67.90088023728732	0.24629953421663103	0.28915890635095925	0.24619053835385063	0.21835102107855905	17.30625508322024
1752000	-11578.525678612887	-11550.528363920948	0.8432017782937559	0.00350938	18	1.871763958110842E-5	72.19360130952919	0.25739194674692495	0.27806649382066534	0.24619053835385063	0.21835102107855905	12.711957359502902
1754000	-11576.648786932736	-11549.957725602315	0.6062924729089767	0.00334060	18	1.5546299320815153E-5	69.15545824947039	0.25739194674692495	0.27806649382066534	0.24619053835385063	0.21835102107855905	12.711957359502902
1756000	-11585.189055289668	-11550.588705561126	2.6786440479033122	0.00391622	11	1.2566299020826849E-5	73.31719296582592	0.25739194674692495	0.27806649382066534	0.24619053835385063	0.21835102107855905	12.711957359502902
1758000	-11578.246834099431	-11547.937520078573	0.6189482896450609	0.00398630	12	2.1058951932410604E-5	67.69305068506644	0.24408892843155386	0.29136951213603646	0.25438479596696834	0.21015676346544135	28.532902060685547
1760000	-11572.468726320198	-11550.122831320086	0.36901988617111386	0.00332049	14	3.0449666029106167E-5	63.21934239466895	0.24408892843155386	0.29136951213603646	0.25438479596696834	0.21015676346544135	22.874420157178886
1762000	-11573.578135572874	-11549.082230860138	0.4676820887219628	0.00482494	13	2.4595911434026854E-5	64.1373839190211	0.2602261800539293	0.27523226051366106	0.25438479596696834	0.21015676346544135	22.832723272666183
1764000	-11571.899343966694	-11548.155336828791	0.4211543412828654	0.00459002	19	2.101530026918972E-5	65.58594046317593	0.2602261800539293	0.27523226051366106	0.25438479596696834	0.21015676346544135	16.65782305505689
1766000	-11578.068917248826	-11550.510186124968	0.6294988497082615	0.00680336	13	1.1883971688744672E-5	71.61552835954767	0.2602261800539293	0.27523226051366106	0.25438479596696834	0.21015676346544135	18.029975337813735
1768000	-11576.154895892978	-11549.885545686402	0.9238442888971793	0.00350396	12	2.178329512512688E-5	68.81557596530915	0.2602261800539293	0.27523226051366106	0.25438479596696834	0.21015676346544135	22.628135178018123
1770000	-11583.429256764312	-11553.152995284338	0.5178486961389316	0.00296979	16	2.4512736747056007E-5	70.61585925953608	0.2602261800539293	0.27523226051366106	0.24950950385874934	0.21503205557366034	14.69508160112017
1772000	-11579.897291096555	-11551.009607463575	0.6423279730002791	0.00383737	19	1.9783822394385535E-5	75.70755193085715	0.2602261800539293	0.27880699985869145	0.24950950385874934	0.21145731622862995	5.598484293847485
1774000	-11579.363697421346	-11551.16665572193	0.8844950677204386	0.00310520	11	1.3286709633711763E-5	71.55291570423744	0.2602261800539293	0.2825280039579547	0.24950950385874934	0.20773631212936675	11.427583670718548
1776000	-11574.467943007563	-11548.615343734042	0.6091059171610529	0.00386356	14	2.4280403036489248E-5	63.61104636370174	0.2602261800539293	0.2825280039579547	0.24950950385874934	0.20773631212936675	11.427583670718548
1778000	-11576.623229296383	-11548.475708566984	0.444488871836002	0.00379254	12	1.9859227100268005E-5	63.71436187397151	0.2522618128893782	0.29049237112250575	0.24950950385874934	0.20773631212936675	11.427583670718548
1780000	-11572.894530045929	-11548.91043046243	0.2712772367944031	0.00313820	19	3.597270553065795E-5	64.25172408379719	0.2522618128893782	0.2861710123737498	0.24950950385874934	0.21205767087812272	11.427583670718548
1782000	-11575.474043881144	-11553.873386366755	0.27786465120891696	0.00297359	14	2.940874880037353E-5	63.54185035605045	0.2522618128893782	0.2861710123737498	0.24950950385874934	0.21205767087812272	18.284009120905075
1784000	-11571.179807074112	-11548.220989848267	0.36495503852827893	0.00412243	17	1.9015714438486432E-5	65.2586767451544	0.2522618128893782	0.2861710123737498	0.24950950385874934	0.21205767087812272	7.63898462410472
1786000	-11572.432849279792	-11547.583847679465	0.4882942910021256	0.00462260	14	2.7090804635681038E-5	64.8499560522241	0.2522618128893782	0.2844270986360357	0.2512534175964634	0.21205767087812272	27.485318048964736
1788000	-11577.429895958618	-11548.01177653825	0.47171974285971896	0.00287254	19	1.6153780681695192E-5	72.52282917699353	0.2522618128893782	0.2844270986360357	0.2512534175964634	0.21205767087812272	27.485318048964736
1790000	-11572.845081571566	-11547.214059393416	0.33421892327457525	0.00309568	14	2.7081041873281074E-5	66.85765779982418	0.2522618128893782	0.2844270986360357	0.2512534175964634	0.21205767087812272	27.485318048964736
1792000	-11569.620654620616	-11548.003732668018	0.18030355310770368	0.00284215	17	2.243922255657992E-5	63.46662919992708	0.2497616827494825	0.2844270986360357	0.25375354773635916	0.21205767087812272	20.314308517282196
1794000	-11583.392888957871	-11549.43472517304	1.0013603556283297	0.00574773	14	1.3010335178321036E-5	71.17904608719337	0.2497616827494825	0.2844270986360357	0.25375354773635916	0.21205767087812272	9.963041159519157
1796000	-11572.698138629352	-11552.132268700514	0.1884331471779117	0.00425189	19	3.385923646392957E-5	65.62139390244444	0.2497616827494825	0.2776763164747345	0.25375354773635916	0.21880845303942392	9.963041159519157
1798000	-11568.833911696822	-11546.118174655709	0.34045122809536665	0.00255825	17	2.4305428555945436E-5	62.34535155633477	0.2497616827494825	0.2776763164747345	0.25375354773635916	0.21880845303942392	9.963041159519157
1800000	-11574.553016291464	-11547.102857687052	0.47652890120358754	0.00482223	17	2.2773259116674525E-5	68.58081761555783	0.2497616827494825	0.2776763164747345	0.25375354773635916	0.21880845303942392	23.998958222212497
1802000	-11576.838157447393	-11548.560468637921	0.42880407034745155	0.00421879	15	2.420127261789445E-5	63.06401750286769	0.2497616827494825	0.2776763164747345	0.25375354773635916	0.21880845303942392	69.32773841970636
1804000	-11575.439640640534	-11549.551044600448	0.3081692694994969	0.00370901	14	2.592466051074694E-5	72.25126369345747	0.2497616827494825	0.2776763164747345	0.25375354773635916	0.21880845303942392	24.031330461051542
1806000	-11581.177370636906	-11554.218916009264	0.35574759781034515	0.00323839	20	2.2682809927645022E-5	75.42659212407192	0.25398515741721306	0.27345284180700397	0.25375354773635916	0.21880845303942392	32.9502843239248
1808000	-11578.217638845397	-11552.23860328552	0.6100122966402398	0.00289754	15	1.9046923151522192E-5	75.2931236649171	0.25398515741721306	0.27345284180700397	0.25375354773635916	0.21880845303942392	10.386154599312986
1810000	-11568.825771324146	-11550.89540973495	0.18576464599270492	0.00334832	17	2.2724118611541217E-5	62.724805420966234	0.25398515741721306	0.27345284180700397	0.25375354773635916	0.21880845303942392	10.386154599312986
1812000	-11574.21648148789	-11550.02577962306	0.5900404336825018	0.00373329	13	1.900449751724629E-5	62.9695560778542	0.25953341900088944	0.27345284180700397	0.25696641939715487	0.2100473197949518	10.386154599312986
1814000	-11579.46381786097	-11548.546835951054	1.0525904983628613	0.00295982	10	1.807690834398816E-5	71.82385532565128	0.25953341900088944	0.27345284180700397	0.25696641939715487	0.2100473197949518	10.274750182299028
1816000	-11575.65073553501	-11547.62261156542	0.5935072757365378	0.00311229	14	1.887696317411058E-5	70.31957932152241	0.2549079359216084	0.27807832488628503	0.25696641939715487	0.2100473197949518	10.274750182299028
1818000	-11577.60238951381	-11547.059403919062	1.9389494125361673	0.00411579	10	2.196596921331507E-5	67.590121897105	0.2549079359216084	0.27807832488628503	0.25696641939715487	0.2100473197949518	7.175482773384038
1820000	-11583.805056342379	-11549.960927048622	0.7693413488835201	0.00457380	12	1.4497013356483E-5	66.29537581435814	0.256838828117086	0.27807832488628503	0.25696641939715487	0.20811642759947416	10.876691090721401
1822000	-11578.22202043273	-11548.413598378536	1.3710820126729917	0.00329886	12	1.8232860197150883E-5	69.6218830116928	0.256838828117086	0.27807832488628503	0.25696641939715487	0.20811642759947416	7.546179515962272
1824000	-11572.135016651691	-11548.623270859267	0.2822843400501391	0.00365069	13	3.1285527703944205E-5	65.70925547974484	0.2513256122221597	0.27807832488628503	0.2624796352920812	0.20811642759947416	7.546179515962272
1826000	-11579.11874927556	-11550.720615413515	1.150631524788851	0.00336211	14	1.8082553162453167E-5	71.41414738388194	0.2513256122221597	0.27539244223433684	0.2624796352920812	0.21080231025142238	7.546179515962272
1828000	-11583.637378867465	-11551.834766576187	2.5155647415536295	0.00502307	12	2.055035360570584E-5	68.61311168745901	0.2513256122221597	0.27539244223433684	0.24956608638581293	0.22371585915769063	8.869356130198108
1830000	-11589.543273690984	-11550.335314651056	1.9844840251032878	0.00317800	16	1.2981788543349285E-5	90.60155083073414	0.2513256122221597	0.27539244223433684	0.24956608638581293	0.22371585915769063	17.527159349554303
1832000	-11592.30333638172	-11553.985887988512	2.909235066599506	0.00328624	12	1.8797542220623544E-5	72.38926703669466	0.2513256122221597	0.27539244223433684	0.24956608638581293	0.22371585915769063	19.399483554805112
1834000	-11577.0207067712	-11548.733184557379	2.15515868502414	0.00332956	10	1.563021822885589E-5	69.82647086659058	0.2513256122221597	0.27539244223433684	0.24956608638581293	0.22371585915769063	13.782222481020138
1836000	-11586.876133018473	-11553.63534398615	1.6726011403976895	0.00396547	13	1.7567278817313062E-5	84.13022340942157	0.24365125066378088	0.27066561987569476	0.26196727030283384	0.22371585915769063	12.952685801609345
1838000	-11581.022459774453	-11549.20512969952	1.9736695301539686	0.00371848	13	1.7088866531782814E-5	72.24243416048976	0.25060341448626383	0.27066561987569476	0.26196727030283384	0.21676369533520765	12.952685801609345
1840000	-11572.967959523716	-11550.224938111009	0.35647767651577233	0.00283237	13	2.173103524802925E-5	65.92646374659414	0.24980768575770199	0.27066561987569476	0.26196727030283384	0.2175594240637695	12.952685801609345
1842000	-11583.862887105537	-11553.824781866866	0.350106886564863	0.00380086	17	3.570523283963213E-5	62.46944898388683	0.24980768575770199	0.27066561987569476	0.26196727030283384	0.2175594240637695	16.544750886180612
1844000	-11574.89263483123	-11549.63313760659	0.6520877816878339	0.00385775	15	1.536796794364092E-5	71.37528855473101	0.24980768575770199	0.27066561987569476	0.26196727030283384	0.2175594240637695	14.672330327302854
1846000	-11580.893919670883	-11554.65523599978	0.8423369358309571	0.00392807	15	2.769683019882108E-5	72.8564579231713	0.254262143695936	0.27066561987569476	0.25751281236459983	0.2175594240637695	5.916303928685031
1848000	-11573.446733552208	-11553.681579265183	0.274843098605284	0.00549903	12	3.841789321541277E-5	61.94564086755614	0.25222171548205696	0.27066561987569476	0.26322478168528834	0.21388788295696004	5.916303928685031
1850000	-11574.14980840486	-11549.105333306801	0.3335943525769928	0.00365193	19	2.8470823275566765E-5	64.93480942362379	0.25222171548205696	0.27066561987569476	0.26322478168528834	0.21388788295696004	8.808161438894794
1852000	-11580.775547491923	-11553.864829357275	0.8049462139624529	0.00315258	16	2.689486936026121E-5	70.55587756951034	0.2465212604142697	0.2817439999500928	0.2521464016108903	0.2195883380247473	8.808161438894794
1854000	-11577.408696719009	-11545.466816145163	0.5308926501961895	0.00302811	17	2.0670821231708078E-5	65.29968426348027	0.2501698285731977	0.2804250651946965	0.25614548653307506	0.2132596196990308	17.442873250820995
1856000	-11575.288834076528	-11546.325122030981	0.4728719341793667	0.00283605	19	1.5735064129953407E-5	65.43065094878028	0.2501698285731977	0.2821880400887583	0.25438251163901326	0.2132596196990308	17.442873250820995
1858000	-11574.30626551296	-11546.399806982938	0.5819640394504221	0.00449998	13	2.288888924079823E-5	63.963139511075376	0.2501698285731977	0.2821880400887583	0.25438251163901326	0.2132596196990308	17.382642326303202
1860000	-11571.26977481836	-11546.06486205644	0.5640792708920132	0.00456494	15	2.4081111940073817E-5	63.117914618766235	0.2501698285731977	0.2821880400887583	0.25438251163901326	0.2132596196990308	17.382642326303202
1862000	-11570.851443758365	-11547.112194647065	0.40421229159258726	0.00388630	15	2.8417995419773846E-5	64.53527168012005	0.2501698285731977	0.2822379425750316	0.25433260915274	0.2132596196990308	10.125642573061134
1864000	-11570.3294728854	-11548.251673528572	0.2859547479656004	0.00331238	14	3.0354775268040033E-5	66.31605330317882	0.2501698285731977	0.2822379425750316	0.25556111356583966	0.2120311152859311	11.238430831404152
1866000	-11576.730266703647	-11549.201694887322	0.32599108889291695	0.00210886	11	2.6220250858877717E-5	65.54550126296515	0.2501698285731977	0.2822379425750316	0.251853961680305	0.21573826717146577	21.554507151538317
1868000	-11581.893006264805	-11553.784111194427	0.5642365310862137	0.00469597	12	2.581223297170171E-5	68.58546179637688	0.2501698285731977	0.2822379425750316	0.251853961680305	0.21573826717146577	18.580946831066257
1870000	-11575.213634153843	-11546.338996831511	0.9887610794647161	0.00351647	13	1.9204122688019223E-5	71.42770437292016	0.2501698285731977	0.2822379425750316	0.251853961680305	0.21573826717146577	19.398333349037955
1872000	-11572.82514034885	-11547.043245841714	0.3348254605526229	0.00338094	16	2.7433032347107167E-5	64.3627855288963	0.25177302462287543	0.2822379425750316	0.251853961680305	0.21413507112178803	9.324974211223644
1874000	-11566.665687236247	-11548.364694318614	0.15827756517536512	0.00355570	14	2.3925513895528882E-5	62.78863652334477	0.25177302462287543	0.2822379425750316	0.251853961680305	0.21413507112178803	6.139570917215307
1876000	-11572.353725238894	-11548.30123173442	0.2819143697003724	0.00421961	16	2.5621514548010364E-5	66.79960172925443	0.25177302462287543	0.2822379425750316	0.251853961680305	0.21413507112178803	12.52767217579082
1878000	-11579.4493200408	-11548.625516241635	1.0240544277772303	0.00467223	17	1.9942719383223313E-5	66.2156141485926	0.25177302462287543	0.2822379425750316	0.251853961680305	0.21413507112178803	6.688768520073757
1880000	-11571.533993207717	-11548.337859254301	0.2729131744450664	0.00349277	19	1.9385181372765458E-5	62.97257794893664	0.25177302462287543	0.2822379425750316	0.251853961680305	0.21413507112178803	6.688768520073757
1882000	-11579.377787344136	-11550.669438880817	1.0326611785500404	0.00284768	14	1.6071380951831786E-5	75.67150504437069	0.24794101232007593	0.2822379425750316	0.2556859739831045	0.21413507112178803	9.167425536810317
1884000	-11586.361111707942	-11554.267865923026	1.2020767057936488	0.00374143	12	1.2482651994189463E-5	83.44521174884913	0.24794101232007593	0.2822379425750316	0.2556859739831045	0.21413507112178803	17.385638048286843
1886000	-11588.893398203923	-11552.22107293261	2.595798473803658	0.00383904	14	2.146206261103146E-5	74.41854701948091	0.2450470879063489	0.2822379425750316	0.2613077134148354	0.21140725610378414	12.945388785300276
1888000	-11575.981790723456	-11547.050663991904	0.6472155027205791	0.00489983	14	1.8259221212495298E-5	64.0923436101395	0.2450470879063489	0.2822379425750316	0.2613077134148354	0.21140725610378414	12.945388785300276
1890000	-11572.350401931053	-11545.251266590329	0.5538803602687058	0.00451522	12	2.1684247204438486E-5	64.70664396922226	0.2450470879063489	0.2853616530944155	0.25818400289545146	0.21140725610378414	20.516145251628146
1892000	-11583.988520912984	-11553.268299936435	1.3464928420069202	0.00380728	11	1.4520266783498923E-5	66.15604835892216	0.2620574591897012	0.2853616530944155	0.24295601103769074	0.20962487667819257	8.442264150843034
1894000	-11577.422494902661	-11549.858920085342	0.6315066468007808	0.00462952	19	2.1661808813936255E-5	74.32964815882946	0.254004372188011	0.29341474009610574	0.24295601103769074	0.20962487667819257	12.550705001377455
1896000	-11573.756818434178	-11548.695142089626	0.3830081798164536	0.00361467	12	2.682233056124865E-5	62.43867197847027	0.25279760077500324	0.2854538791299362	0.24295601103769074	0.21879250905736988	12.550705001377455
1898000	-11577.032173563193	-11547.998337886056	0.5845214408110604	0.00530962	20	2.1268289582973022E-5	65.94736195699926	0.25455358095855274	0.2861521030275329	0.242257787140094	0.21703652887382038	12.550705001377455
1900000	-11574.596571223312	-11552.162142659776	0.3442827620510565	0.00354207	13	2.0150142500926822E-5	65.54433454354057	0.25455358095855274	0.2929225114269876	0.242257787140094	0.21026612047436566	19.66832370255047
1902000	-11574.47769311892	-11550.397422113178	0.3966327973101533	0.00359163	14	2.466912470531841E-5	67.08695626248056	0.25455358095855274	0.2929225114269876	0.242257787140094	0.21026612047436566	19.66832370255047
1904000	-11577.4275326522	-11551.485488594886	0.515762000860079	0.00507201	19	2.0246014669188907E-5	66.49982298483097	0.25455358095855274	0.2929225114269876	0.242257787140094	0.21026612047436566	16.263628053613697
1906000	-11576.168617037816	-11549.983788103002	0.6440737528004561	0.00331386	10	1.3346350992857999E-5	64.33620993000125	0.25455358095855274	0.2832506478606237	0.2519296507064579	0.21026612047436566	16.263628053613697
1908000	-11573.440651229099	-11546.135929456432	0.9429270903070435	0.00321322	11	2.504863903259956E-5	66.29018738136429	0.25455358095855274	0.2832506478606237	0.2519296507064579	0.21026612047436566	19.719401511234494
1910000	-11585.737689946653	-11549.456041953219	1.1128615829056674	0.00408606	12	1.7464157662557415E-5	74.86393000954048	0.25419426044692733	0.28202607851256567	0.25351354056614134	0.21026612047436566	19.719401511234494
1912000	-11575.774851737415	-11544.58047915934	0.858436333101568	0.00293925	18	1.8057770753126758E-5	63.7905336610881	0.25419426044692733	0.28202607851256567	0.25351354056614134	0.21026612047436566	19.719401511234494
1914000	-11574.715482172069	-11549.897386545152	0.5440744553664584	0.00354214	19	1.717185620911424E-5	72.17747445946151	0.25419426044692733	0.2823051990033167	0.25351354056614134	0.20998699998361461	19.596995486452098
1916000	-11569.544341686496	-11551.092748126814	0.19083896905104875	0.00368465	19	3.725592795761819E-5	61.83889721925751	0.25419426044692733	0.2823051990033167	0.25351354056614134	0.20998699998361461	22.719572130753004
1918000	-11573.538544037989	-11548.537485188092	0.42753559465217505	0.00371720	14	2.7155834119417325E-5	66.38253070002449	0.2535769948597358	0.2842928717712648	0.2521431333853848	0.20998699998361461	32.67144691269808
1920000	-11575.526474502822	-11552.514551041582	0.23568382781793526	0.00407156	12	1.9412834111865227E-5	59.79453191759987	0.2533372198999647	0.2842928717712648	0.2521431333853848	0.2102267749433857	32.67144691269808
1922000	-11583.605134221276	-11549.610174911968	1.6441352826917202	0.00423580	11	1.8286614102796732E-5	73.84801411078129	0.2533372198999647	0.2812220869335905	0.25521391822305906	0.2102267749433857	28.143346550712085
